"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
601,10365,46982,27.473,706.3,597.02,0.083843
602,10453,46974,28.923,441.72,429.09,0.0145
602,11562,48134,26.984,242.28,202.51,0.089423
603,11451,48228,27.599,165.47,195.02,-0.08198
604,10476,47537,26.978,524.87,200.26,0.44766
605,9350,48462,28.352,643.28,502.28,0.12309
606,10558,47989,30.192,924.12,521.71,0.27832
607,9414.6,46543,32.407,915.16,305.58,0.49935
607,10072,48022,31.123,1054,686.1,0.21142
608,9311.2,46949,33.658,759.28,331.91,0.39165
608,10149,48233,23.749,372.99,299.74,0.10889
609,9269.9,46920,25.376,493.7,304.98,0.2363
609,10384,48530,28.698,328.13,210.12,0.21924
609,10852,49038,25.904,581.18,332.76,0.27181
610,10037,47690,24.941,580.19,240.04,0.4147
610,11343,48792,18.317,825.7,331.82,0.42668
611,10488,48726,29.251,498.35,444.19,0.057465
612,10663,46903,25.726,558.94,523.79,0.032468
613,8696,48849,21.47,423.91,238.71,0.27949
613,10468,46694,16.917,461.48,305.11,0.20398
614,10269,46614,26.501,263.61,147.82,0.28144
614,11128,46900,31.903,237.04,152.95,0.21562
615,10844,46637,31.497,213.85,188.64,0.062629
616,9109.8,47008,21.71,531.79,177.3,0.49993
616,11036,46771,19.497,530.07,187.15,0.47811
617,9458.7,47056,27.14,391.82,139.92,0.47372
617,10743,46623,25.292,688.8,500.41,0.15841
618,10699,46538,20.218,1179.4,1114.4,0.028354
619,8823.5,48631,32.438,493.44,544.97,-0.049627
619,10681,46810,26,534.66,557.9,-0.021268
622,9941.8,48532,23.142,776.36,1036.1,-0.1433
623,10160,48400,27.861,707.18,774.19,-0.045234
624,9118.6,48505,24.12,541.17,251,0.3663
624,10450,47136,24.273,680.2,164.2,0.61108
624,10594,48152,25.76,347.77,170.13,0.34301
625,10587,49390,32.052,401.47,334.33,0.091255
626,10902,47834,24.718,417.47,621.64,-0.19648
627,10842,47782,15.215,531.91,767.79,-0.18148
627,11033,46711,25.651,615.32,492.46,0.11091
627,11100,48953,22.625,386.97,179.61,0.36599
628,9640.2,48283,25.991,462,239.14,0.31786
628,10801,46900,22.494,618.6,272.97,0.38767
628,10830,47920,28.679,465.9,687.49,-0.19212
628,10817,48716,33.886,1158.3,388.69,0.49748
629,9679.5,48401,22.169,607.27,176.28,0.55005
629,10418,46698,30.502,304.06,182.06,0.25097
630,9901.5,48434,25.452,508.32,165.53,0.50871
632,9938.3,48150,34.753,619.73,321.6,0.31671
632,11198,46468,24.768,597.14,327.22,0.29201
634,8850.5,49016,32.792,430.46,357.2,0.093012
634,10285,46731,21.725,758.84,558.82,0.1518
634,11478,46502,26.317,614,306.43,0.33415
635,8671.4,48816,28.436,516.76,422.81,0.099993
635,10680,49048,28.209,676.86,309.36,0.37263
635,10852,46857,27.486,654.78,500.78,0.13327
636,9855.8,47319,37.912,488.54,229.03,0.36166
636,10960,49148,20.916,577.15,348.72,0.24672
637,9438.7,47179,33.126,343.13,247.94,0.16106
637,10707,46730,28.54,428.92,231.77,0.29841
637,11030,49113,25.228,437.07,178.34,0.42042
638,9458.1,47089,21.705,662.79,435.63,0.2068
640,10629,48197,25.254,547.31,320,0.26208
642,11258,49036,20.415,525.79,157.31,0.53943
643,9674.9,48253,32.72,674.34,932.74,-0.16079
643,11341,49012,33.077,492.73,348.69,0.17119
645,11194,49047,22.882,500.08,239.58,0.35219
646,9064.6,49155,17.662,1135.5,694.16,0.24121
647,8956,48512,26.771,621.12,169.09,0.57203
647,8963.6,49181,27.349,454.84,215.27,0.35751
647,10265,46840,27.521,432.37,240.56,0.28503
647,11541,48201,24.365,796.77,485.53,0.24272
648,8843.6,48617,20.711,575.08,243.49,0.40509
648,10790,46705,22.281,1105.2,530.24,0.35155
649,10673,46743,22.906,577.72,509.38,0.062867
651,11619,48261,28.504,703.83,599.7,0.079882
652,9446.2,46651,23.394,1070.7,711.98,0.20123
653,9317.1,46418,21.727,658.16,356.95,0.29672
656,8682.4,47540,15.671,1058.4,608.37,0.27002
657,8786.2,47366,18.309,814.09,489.33,0.24916
658,9062.1,48279,38.107,398.58,206.9,0.31658
660,10369,47664,35.433,370.79,119.58,0.51229
660,11195,48124,34.696,330.64,155.48,0.36032
660,11244,47277,23.224,754.05,488.18,0.21403
