"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
2571,16504,60493,36.187,645.24,594.15,0.041223
2572,16667,60500,21.859,396.47,258.15,0.21131
2573,16624,60602,22.996,593.52,556.64,0.032057
2574,16704,60669,26.426,987.92,498.79,0.32901
2579,16677,59888,31.36,266.31,114.34,0.39923
2587,16191,59251,36.24,801.63,853.96,-0.031608
2593,18273,60482,35.483,797.49,196.64,0.6044
2601,16015,61242,23.595,737.91,214.84,0.549
2605,16243,59016,40.01,279.59,238.26,0.079819
2612,16998,59121,35.772,401.59,107.18,0.57867
2614,15682,60096,39.752,544.62,277.53,0.32487
2615,15852,59772,30.725,525.35,455.93,0.070748
2616,16919,60275,32.955,635.74,196.85,0.52714
2619,16042,60006,34.349,277.65,211.9,0.1343
2620,16443,61576,35.746,870.84,437.69,0.33102
2620,18219,61838,36.212,378.59,243.89,0.2164
2625,15962,60144,30.505,1194.8,865.72,0.15969
2628,15709,59861,35.439,809.21,617.46,0.1344
2637,16067,61213,37.436,342.96,157.14,0.37156
2640,16729,60875,29.155,649.28,446.77,0.18477
2644,17252,60932,27.383,408.57,225.5,0.28873
2644,17460,59820,31.711,826.58,547.01,0.20354
2669,15704,60001,27.474,1073.5,741.11,0.18317
2670,16263,60520,31.258,641.13,727.5,-0.063107
2671,15528,61193,24.649,356.02,153.56,0.39731
2673,16227,59348,33.82,429.31,174.67,0.42159
2678,16033,61357,26.977,621.81,659.92,-0.029735
2678,17208,59506,42.731,849.25,690.59,0.10303
2685,15990,60368,29.366,952.87,725.62,0.13539
2694,18234,61376,36.809,1506.7,351.61,0.62159
2709,15882,59694,32.679,839.32,321.58,0.44599
2724,17687,60902,31.893,677.57,465.3,0.18573
2725,17874,60809,27.653,1277.8,832.54,0.21099
2735,16584,61054,26.713,771.32,604.99,0.12085
2736,17349,61729,31.673,430.87,282.32,0.20829
2737,16124,61188,32.5,758.42,357.75,0.35897
2754,15849,61103,36.981,403.37,528.54,-0.13431
2755,17849,58866,39.601,208.23,171.06,0.097997
2760,15628,59606,34.058,213.91,194.24,0.048179
2763,15547,59778,32.44,871.12,328.49,0.45234
2763,16508,61179,36.941,816.4,875.42,-0.034886
2771,15825,60378,38.88,1566.2,895.85,0.27227
2774,15434,60488,28.797,404.02,190.86,0.35834
2776,15987,61030,31.914,746.78,426.08,0.27343
2777,18011,61822,31.05,353.17,155.33,0.38906
2779,16497,61454,36.363,679.42,329.03,0.34745
2781,16557,60958,33.361,588.6,370.56,0.22732
2785,15794,60951,30.202,871.01,438.57,0.33022
2793,16506,60049,24.003,279.02,118.99,0.40207
2797,17489,61823,34.571,832.74,453.37,0.29497
2797,18284,59833,38.92,585.4,114.31,0.67327
2805,18143,60702,35.122,470.3,347.19,0.1506
2807,17256,61197,32.895,583.63,224.51,0.44438
2807,18073,60467,32.62,593.52,250.95,0.40566
2810,15683,60342,34.038,928.61,747.23,0.10823
2813,17625,60397,32.677,232.58,168.94,0.1585
2830,16212,61155,28.856,576.89,241.06,0.41058
2831,16335,61062,26.208,1235,707.08,0.27185
2833,17451,61596,28.433,463.34,337.11,0.1577
2836,17664,61489,34.063,554.98,732.47,-0.13786
2843,17440,59635,26.953,396.92,194.75,0.34171
2848,16536,61653,30.163,637,289.11,0.37564
2853,16298,60286,33.541,975.65,612.61,0.22857
2855,16952,60230,36.419,1567.6,1625.4,-0.018106
2873,16038,59865,30.93,331.82,149.39,0.3791
2881,15933,60030,25.158,516.36,298.65,0.26712
2886,15381,59373,34.761,664.77,484.34,0.15702
2894,16911,61350,29.721,668.97,539.31,0.10731
2897,15546,59280,36.164,693.74,406.14,0.26148
2917,17376,61283,36.659,379.94,196,0.31938
2923,17888,60097,26.861,295.66,165.42,0.28247
2926,17912,61831,36.929,299.89,145.63,0.34626
2933,16805,61209,31.776,419.8,255.05,0.24413
2946,16670,61850,30.308,467.12,393.52,0.085514
2948,15726,59636,25.076,541.91,161.27,0.54132
2956,17817,61538,41.541,594.51,602.79,-0.0069124
2964,15804,60085,25.318,1093.6,1044.8,0.022814
2965,16633,61079,30.184,737.8,461.45,0.23043
2975,17777,60573,27.21,1170,658.72,0.27957
2976,17700,60734,30.424,1223.5,825.79,0.19407
2977,16982,61573,25.359,1427.1,688.51,0.3491
2978,16191,60782,29.174,886.71,564.21,0.22227
2981,15754,59896,28.718,1297.4,749.57,0.26762
2988,17514,60810,35.435,378.23,259.55,0.18608
2990,18232,61456,34.2,777.7,401.71,0.3188
3001,17326,60314,37.224,407.68,269.28,0.20444
3017,16331,61255,33.902,402.64,107.15,0.57964
3028,17814,60299,36.939,201.79,136.07,0.19452
3030,15979,60351,32.053,1039,443.17,0.402
3033,15953,59540,38.312,305.63,327.83,-0.035053
3035,16109,61432,29.94,134.47,139.17,-0.017192
3050,17620,61585,27.399,769.83,485.6,0.2264
3057,16946,60610,35.727,795.46,847.07,-0.031419
3070,16753,61490,23.531,1147.5,231.29,0.6645
3083,16890,60014,32.76,584.51,627.6,-0.035554
3091,17210,61287,27.556,666.47,411.88,0.23609
3093,16973,61507,24.549,1222.8,1271.1,-0.019396
3094,16823,61546,31.582,786.98,392.45,0.3345
3102,17895,60413,38.674,307.95,174.16,0.27751
3104,17434,61808,28.849,665.15,354.69,0.30442
3105,16727,61235,29.928,1471.3,777.92,0.30828
3113,17725,61499,33.969,411.37,314.87,0.13288
3120,15566,61035,27.727,737.76,475.08,0.21658
3123,16295,61060,28.11,554.39,402.39,0.15887
3123,17449,60110,32.104,675.89,494.1,0.15538
3128,15328,60243,27.947,567.92,316.66,0.28405
3129,15479,60460,31.324,822.49,552.21,0.19661
3129,17476,60492,28.101,927.16,616.26,0.20144
3133,16900,60962,25.765,328.86,210.56,0.21932
3133,17375,60527,32.109,281.59,105.79,0.45382
3134,17132,60916,28.042,1090.7,635.28,0.26387
3137,15658,60035,32.686,732.61,145.38,0.66884
3153,17825,60411,35.59,658.18,493.05,0.14343
3156,15775,60224,38.236,471.06,295.83,0.2285
3158,15931,60272,23.427,784.29,251.55,0.51431
3159,15627,60146,32.486,828.65,300.29,0.46802
3161,17043,61445,28.702,775.44,423.41,0.29364
3172,16674,60074,37.314,474.65,449.63,0.027072
3172,17972,61028,27.845,554.97,451.15,0.10319
3186,16664,60890,32.628,411.99,340.01,0.095711
3202,17034,60070,31.699,273.9,213.32,0.12435
3204,18049,61640,26.609,612.27,631.04,-0.015095
3205,16838,59710,36.998,394.03,150.1,0.44828
3206,17816,61378,35.958,519.2,282.81,0.29475
