"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
711,51168,84004,26.225,662.48,254.33,0.4452
711,53060,81902,20.796,624.64,316.95,0.32678
714,52095,82327,29.699,269.72,133.62,0.33744
715,52017,82671,30.256,308.71,143.26,0.36608
715,52849,82780,26.282,304.06,124.36,0.41945
716,53216,83534,26.142,435.37,200.7,0.36893
717,51153,82680,30.058,625.38,435,0.17954
717,51205,82818,32.222,548.78,410.38,0.1443
717,51938,82635,34.386,483.85,254.86,0.30998
717,52043,83083,26.098,562.07,374.74,0.19996
718,51336,83340,27.143,344.99,232.2,0.1954
718,53436,84208,26.921,236.92,167.09,0.17285
719,51046,83312,25.709,851.82,411.07,0.349
719,51922,82801,30.014,275.12,244.1,0.059732
721,52509,83580,31.062,378.86,332.25,0.065542
724,52402,83606,22.781,1200.3,789.66,0.20636
725,52197,83410,24.733,269.61,321.5,-0.087779
725,53217,84137,26.809,352.84,335.34,0.025427
726,52714,84061,35.567,453.27,422.34,0.035329
726,53332,83940,35.67,472.12,366.47,0.12598
728,53468,84187,30.321,380.21,262.56,0.18304
729,53718,84091,32.098,1010.8,668.98,0.20347
731,51621,83150,31.422,508.3,533.59,-0.024275
731,51718,83984,28.332,894.09,702.13,0.12026
731,53018,83610,28.466,790.33,395.53,0.33292
732,51661,83974,29.266,659.36,709.88,-0.036894
733,51515,82436,24.966,275.15,207.56,0.14003
733,53351,82424,35.599,407.19,482,-0.084141
734,51502,82442,22.403,280.25,308.1,-0.047334
734,52226,82566,34.037,294.61,301.58,-0.011679
734,53019,82499,32.62,930.18,524.55,0.27883
734,52911,83666,31.255,594.93,228.19,0.44555
734,53121,82371,34.694,1021,571.63,0.28214
735,51458,82350,22.66,659.11,478.32,0.15894
735,51875,81629,29.298,458.88,452.97,0.0064841
735,52093,82655,29.947,507.76,323.25,0.22203
736,52020,82664,22.909,695.53,473.2,0.19023
739,50834,82277,36.835,270.01,184.94,0.18697
740,51134,83544,27.86,922.8,463.71,0.33111
