"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
1739,49535,29834,31.189,450.13,277.05,0.23802
1740,49566,27347,29.317,820.25,610.04,0.14697
1740,49596,29843,22.306,285.91,176.59,0.23637
1741,46759,28849,31.039,371.71,251.77,0.19237
1741,49516,27574,33.944,591.57,482.37,0.10168
1742,46776,28765,35.385,412.77,321.58,0.12418
1751,47643,27851,32.415,545.4,259.32,0.35549
1752,48537,29879,37.059,641.8,338.19,0.30981
1753,49554,27978,31.137,773.89,383.28,0.33756
1755,48018,28810,30.371,540.79,352.02,0.21143
1757,46679,27490,25.16,1846.5,1248.1,0.19337
1757,49486,29796,28.788,623.77,778.81,-0.11054
1772,49547,29723,33.004,748.62,745.1,0.0023575
1774,48345,29562,32.44,917.37,405.41,0.38703
1776,46962,28689,25.348,350.55,146.65,0.41009
1777,48470,27228,28.887,407.27,148.71,0.46504
1779,47568,27818,38.206,299.28,297.25,0.0033957
1780,48105,27437,35.042,291.74,286.43,0.0091827
1781,46637,29429,24.228,765.38,435.19,0.27502
1781,49354,28431,29.231,627.18,517.67,0.095657
1787,49555,29336,29.747,377.13,251.2,0.20043
1788,46777,28532,28.905,1108.2,870.5,0.12013
1791,48744,28418,34.85,549.95,394.48,0.16461
1792,48574,28545,23.103,643.97,207.03,0.51345
1800,49207,29615,26.15,535.78,427.11,0.11285
1803,49304,29644,36.354,1015.2,973.68,0.020864
1804,46708,29219,33.403,563.62,246.6,0.39128
1805,48458,29206,33.272,456.88,407.93,0.056594
1807,49199,28600,31.976,1038.6,789.83,0.13606
1808,49606,27002,36.296,785.17,324.23,0.41549
1813,49164,28970,27.916,433.92,312.64,0.16244
1824,48423,27744,29.583,524.19,303.55,0.26656
1825,47095,29585,30.331,277.18,157.35,0.27578
1830,47353,27023,36.347,150.42,153.5,-0.010134
1836,47091,29357,37.361,616.99,318.87,0.31855
1840,47549,29179,38.42,500.72,445.63,0.058208
1840,49066,28516,24.665,562.61,471.16,0.08846
1841,47462,27836,25.406,733.56,554.68,0.13886
1842,47186,27244,32.082,723.02,490.34,0.19176
1842,48955,28482,37.332,743.15,837.38,-0.059617
1854,48144,28284,23.407,292.47,218.99,0.14366
1858,47831,28298,37.845,465.66,624.36,-0.14559
1862,49280,28625,28.248,178.59,115.37,0.21505
1865,46857,29717,27.267,264.84,304.54,-0.069716
1877,49258,29860,35.633,440.35,224.79,0.32407
1882,49353,28025,37.353,283.26,289.25,-0.010457
1888,49510,29741,25.486,329.27,108.62,0.50389
1889,49534,29742,31.637,737.51,237.5,0.51282
1892,49083,27334,30.701,707.66,427.37,0.24695
1893,47640,28741,34.835,469.95,271.18,0.2682
1894,47676,28885,40.602,905.22,471.76,0.31479
1894,47870,29317,28.121,1045.2,651.4,0.2321
1895,47892,29617,29.552,1221.4,606.99,0.33602
1896,47488,28705,32.042,456.45,199.94,0.3908
1903,46939,29697,28.969,425.76,405.05,0.024927
1909,49084,28810,29.283,443.52,448.73,-0.0058425
1910,48250,28770,29.192,755.87,310.8,0.41726
1910,49122,29856,34.503,488.21,171.18,0.48079
1911,47591,27329,33.408,229.52,261.21,-0.06457
1912,48789,28857,36.285,293.93,192.54,0.20843
1913,48693,28711,38.938,393.2,111.72,0.55748
1915,47934,29071,33.315,673.52,759.39,-0.059931
1925,49152,27547,36.102,564.58,156.23,0.56652
1926,47568,27812,34.564,578.54,465.39,0.10838
1927,48333,29309,36.469,310.6,113.94,0.46322
1928,49111,27013,26.13,271.78,149.22,0.2911
1928,49482,29770,32.703,1623.1,756.92,0.36393
1934,47303,27493,36.592,414.75,181.48,0.39125
1936,47927,28574,34.798,506.17,290.43,0.27082
1938,48927,29131,30.623,891.79,583.72,0.20879
1941,49534,29702,29.578,322.25,163.46,0.32694
1957,46824,28968,36.661,701.76,362.43,0.31886
1957,49370,27764,38.116,799.57,157.58,0.67074
1975,48194,29418,33.555,480.12,275.18,0.27134
1994,48222,29460,27.312,196.54,148.87,0.13801
1995,48682,27120,32.859,257.85,254.12,0.0072911
2004,49074,29467,31.703,1397.4,803.82,0.26967
2005,49026,29406,35.137,476.88,204.46,0.39983
2010,46723,28100,28.33,583.95,346.75,0.25487
2010,48778,29870,27.714,1092.5,514.33,0.35981
2010,49593,29656,30.886,806.51,387.01,0.35148
2015,46987,27193,24.668,664.64,312.01,0.36105
2029,48902,29953,36.783,271.6,209.44,0.12923
2030,47418,29922,29.323,284.23,132.76,0.36326
2039,47011,27104,22.84,1002,598.68,0.25196
2041,47639,28395,34.691,314.28,170.04,0.29782
2054,48825,29442,32.354,470.17,464.85,0.0056857
2055,48872,29374,28.158,912.37,726.85,0.11318
2063,49066,29640,29.22,788,126.66,0.72304
2072,47132,28490,28.799,337.28,253.71,0.14141
2074,48576,27362,19.689,975.6,462.49,0.3568
2075,48235,27117,37.088,664.12,492.26,0.14862
2077,47573,29879,36.459,654.24,315.54,0.34925
2080,48705,28840,37.212,176.25,135.47,0.13082
2080,49451,27038,34.937,629.15,396.63,0.22667
2095,46784,27305,35.821,285.93,177.09,0.23506
2100,47976,29498,33.615,279.29,284.84,-0.0098456
2101,47167,29614,24.166,315.37,110.73,0.48026
2103,48255,29931,36.532,165.92,120.8,0.15737
2104,49470,28016,33.679,734.66,323.32,0.3888
2105,47218,29659,27.139,751.62,564.36,0.1423
2105,48419,28716,22.321,827.5,621.85,0.14189
2106,49322,29875,33.008,781.44,400.54,0.32226
2110,46692,27480,31.81,682.56,194.79,0.55596
2111,48144,28201,29.167,997.79,757.22,0.13708
2114,49396,27466,35.909,777.72,379.57,0.34404
2119,47790,27765,34.734,907.89,663.58,0.15546
2120,47942,27741,32.356,312.75,218.41,0.17761
2121,47927,27702,31.438,359.52,241.03,0.19729
2123,47852,28003,31.412,348.08,263.84,0.13766
2124,49012,29231,40.996,1423,538.5,0.45093
2126,48028,29120,31.385,582.3,501.86,0.074194
2127,49218,29056,32.45,753.01,486.68,0.21483
2131,46933,29733,23.212,561.8,730.33,-0.13043
2135,48007,27583,33.542,745.48,483.84,0.21283
2136,46767,29154,33.084,1023.3,598.44,0.26196
2138,49180,28070,36.939,533.57,342.86,0.2176
2139,49306,28266,34.212,651.28,230.26,0.47759
2142,48327,28120,31.29,403.11,233.21,0.26699
2145,48681,29282,29.434,546.38,453.21,0.09321
2147,48713,28524,29.422,630.43,880.48,-0.1655
2147,49517,29718,30.912,435.16,265.78,0.24165
2149,47289,28235,32.813,754.45,334.97,0.38504
2156,47552,28186,34.043,1017.9,761.32,0.14421
2159,48607,28343,35.568,390.27,247,0.22481
2164,48000,29334,25.408,880.37,527.78,0.2504
2168,46782,28165,31.347,674.52,291.63,0.39631
2169,46699,28708,36.538,361.79,190.94,0.30911
2171,47459,29889,28.638,514.96,343.99,0.19905
2178,47497,27797,34.2,433.89,189.92,0.3911
2183,48962,28590,32.102,745.03,336.33,0.37794
2188,49293,28930,26.98,573.7,366.81,0.21997
2189,49111,29123,38.458,485.34,351.73,0.15961
2191,47921,29434,29.516,1108.3,768.95,0.18079
2193,46837,28635,32.599,265.55,220.25,0.093265
2194,49459,28493,38.934,370.68,167.6,0.37728
2199,48954,27355,34.979,374.85,262.77,0.17578
2205,49592,28561,35.855,383.24,389.3,-0.0078484
2206,46963,29471,32.826,614.13,392.06,0.22071
2207,47149,29342,34.895,482.87,482.4,0.00048688
2227,48405,29621,30.58,434.86,353.19,0.10364
2248,49120,29785,35.432,252.74,125.31,0.33708
2249,47346,29760,40.836,436.18,215.25,0.33914
2251,48116,28590,26.244,561.24,438.38,0.1229
2252,48755,29750,36.16,1127.1,488.73,0.39508
2253,47297,27714,25.984,1226.8,773.56,0.22659
2253,48876,29576,35.337,754.83,223.58,0.54297
2254,48561,27932,35.736,396.54,355.84,0.054098
2254,48747,29798,36.303,434.93,277.5,0.22098
2257,48602,29788,32.271,1018.2,684.9,0.19569
2258,48879,28421,33.79,394.05,166.14,0.40683
2267,49505,27817,27.634,250.51,203.91,0.10254
2272,47817,26972,22.912,791.76,433.92,0.29195
2276,48949,27204,28.473,675.98,272.35,0.42561
2276,49093,28190,33.701,713.69,374.02,0.31228
2278,49002,27103,30.492,241.71,187.82,0.12546
2289,47093,29204,35.424,337.77,296.18,0.065609
2290,47136,29076,32.735,640.35,253.39,0.43297
2292,49559,29772,31.202,162.52,148.12,0.046381
2293,46901,27245,32.724,416.78,300.68,0.16182
2295,49340,28534,27.483,651.59,320.55,0.34053
2297,48470,28522,35.525,319.35,208.28,0.21051
2297,48618,29539,31.449,588.65,379.41,0.21614
2299,48186,29827,25.413,394.12,166.85,0.40515
2300,46800,29212,27.358,1222.2,783.48,0.21874
2300,46831,29003,28.619,1158,693.53,0.25086
2301,47800,29496,28.582,595.29,180.34,0.53499
2303,47473,29801,30.692,567.23,156.79,0.56689
2305,47380,29760,34.041,250.73,176.98,0.17244
2307,47767,27717,30.572,528.84,513.14,0.015066
2322,47897,28442,35.856,946.77,565.4,0.2522
